X		    Y
10.8594756076784602 -2.5092017788068302
10.8613363845206052 -2.9010605968771994
8.7057169303825237 -2.8570420964845562
-10.7099316847957642 14.5542000471631621
-7.8982778568949357 -7.8893901119297318
-7.0003828304289248 -7.0686931246279849
8.2136323265558584 -3.4881028573938013
-7.7327926084526446 -8.2791715001032902
-11.2585207161217031 14.8105199970073240
-7.6305732464179918 -5.7111236393091565
-11.2722299156387908 13.4557819036259936
10.3674998586965739 -2.7603646467434242
11.1865629349008771 -3.6691262230024604
-8.7172868945483408 -6.9800166951581328
10.2187381319411568 -4.2017232008714709
-7.0282574355753447 -7.8837353036896669
8.9537226385341153 -3.3011844994207471
10.2019071043312000 -4.1340068011594946
10.3392717093481146 -3.8564558860095173
-7.3889009429868100 -4.9674235426207582
9.3667977997938436 -2.9325214054100108
-12.0387700112752345 15.1650153934730660
-10.4114950980237495 -4.7755396389960172
-12.3415511096322881 14.8811847505059500
-11.9783613364769579 16.5230383985277456
-11.2585213300261859 15.2672986182229149
-6.9071551723325060 -7.2564810023686448
10.1048859655382088 -2.7684819293913878
7.3640306149683106 -1.8255095915354667
-6.9419978104990028 -5.5388408954788435
9.0096825308048292 -3.8577801070262345
-10.7922669689994422 13.9458100002657286
-7.0936420883569413 -6.8479156271748423
-10.5408578557681150 13.4486426473632843
-6.4896244136108825 -7.0154247640026544
-9.6581482572567037 14.5818330379345049
-10.5836971944037543 15.7114150708627633
8.7511459391456761 -3.6230246127341523
-7.8487462899808378 -7.4512036235996550
-10.1283170279408736 15.5675392803479475
8.2221867737738918 -2.9787886729989626
11.1845512627537431 -4.1737346568020834
8.9547592734069603 -5.3896060556011234
11.1183461118845059 -3.0499248056224042
-7.6479205431344166 -6.4373372071502448
10.5862623730340086 -4.6854786119927647
11.9747969346540977 -3.0172672982793238
-11.3984022854346989 15.2961057454093670
-8.5004711175693899 -8.4058364006444393
-12.5190306589264129 13.5303736712319704
7.8049919291866292 -1.2511391859643544
-7.6471545469316675 -8.4458237716065998
10.3375919204186602 -4.3632624557127064
-11.8258807940084001 14.8947817949604637
-12.8679027983514409 13.2592937949606373
-9.4904127353975749 14.2917432830868609
10.7183966217879600 -3.3955955681412409
9.3114917693919939 -3.7208475255597766
-6.3798078370105769 -7.4437757166160372
-10.9478960596816410 14.0952035395558575
-7.6935666208120592 -6.5754604919484088
-11.0691211311931035 14.6571535722418442
-7.5823456653006325 -5.7708122899844589
-6.9939725201784704 -7.1984280562575576
-6.2205891208053110 -6.6044659322885115
-10.1195895363019570 16.1355283663667137
-13.1509508679921545 15.6118276082063758
12.1108272321805472 -3.3778379204627798
-11.6835538920132098 14.6359087290746501
-10.2818978369800327 13.4188470782108737
-12.1298703043176861 15.5931812782346224
-8.9130741320541720 -6.8814621528993740
-10.1145731790918116 15.8550108386279049
-8.7494127476690071 -5.9491149107272010
-6.5253592549659221 -6.5226436980343205
9.7724321219529600 -2.7030549350413096
10.5218776993761551 -3.5470699374559098
9.5129587430879159 -2.4331742109200776
9.0559065680580257 -2.9281398263919418
8.5458730120730468 -4.1318575723508486
8.7368086911036951 -3.9430041859846727
-9.5915552146466680 -6.6747539947520798
-11.0413979267407409 13.2573323082411143
-8.2841294626088811 -7.4758958251887648
-11.4918511367453764 15.2569251151853251
-10.6485748840392080 14.7816711551035702
9.6344826218684201 -5.4885846102019240
-9.5703250555701569 13.1288265873499466
-11.5544611111360300 12.2535907137776245
-7.9986271206367441 -6.7650536964842418
10.0456576856141044 -3.6743604157856042
10.1781800776679727 -2.8651466574405475
-10.7697453147882705 14.3233498299414741
8.7402113691546344 -2.8306076012867631
-10.2238530232155522 16.0832423503868860
-12.6431787954734212 14.6111300734986678
11.1925986958949544 -2.5255844177133446
-8.4942800306577038 -5.9648971883956694
-12.2224035574435899 14.6352798074316617
-11.5526932040183077 13.2840651420607685
-8.4271600386786076 -7.1658899201243766
-6.5302328445873856 -6.1926340221743867
-11.7994493614517193 15.9739182063147105
-11.2678776906485378 14.7413213502735321
-10.9122225051958335 14.3192618761886408
-7.5923673025983662 -6.2076568534623640
-12.6981702953818143 14.7492498669963670
-7.2831330965408796 -8.0088696113584170
-12.1736857860551151 15.6254512753634476
-10.2852742122982193 14.6082870779638281
-12.5889302005256010 14.1331350939258371
-11.0680631741868130 13.0027498160544184
-10.2105054076865223 13.9232625848580085
-11.9489245230645587 15.1073257226842834
-7.4278562584074326 -6.7727288786751814
9.2667080014601275 -4.3863361655842228
-7.8585933358119657 -6.1570209879248736
-11.8204292132906659 16.6346014706550029
-6.9615924972383834 -7.0852127148927799
-7.2619536009142589 -7.6156976870195257
-9.2430115421221704 -7.1234934595266939
-7.2797951130382756 -6.9900997517088586
-9.5864015756119070 14.8527911824899608
9.4536870272519415 -4.1646604063677684
-10.7039552553334225 15.0758944872412393
9.8498113318959106 -5.2395604565722289
10.3834864234098685 -3.3342272409075435
-5.8577890548051990 -7.7412764137877925
-7.0521637051973594 -7.7010783911595961
-5.9748274281746703 -7.4316641486716550
8.3137443181635327 -2.9360799685107963
11.9497524441201435 -3.0670062460994245
-8.3580729439837356 -9.1241999778667040
8.2830430013021967 -4.4328464721400564
10.4915564867878022 -5.3396295254931445
10.3229350685674035 -2.5398579035422229
-8.4180921825431021 -4.9632602134220996
9.5948689468295782 -3.5833307906828682
-11.8679524060949220 15.3784049337101028
-10.5386053945015039 13.3787448657504928
-7.4317171674540106 -7.5012014389826254
-9.2249068738950264 -6.0574315998835946
-7.2153745657360853 -7.0267055619851364
-7.6892097561010591 -6.1858916910501272
-7.0537126730877375 -6.2517199509214310
-7.9095174124515495 -6.3569731928414326
-6.3451168279121166 -5.2309824156705993
9.0005000616133337 -4.7932734694544479
-8.2775685681388271 -6.6910189989649949
-11.8029892660413509 15.5246657361786706
7.6315102190082662 -1.9941312059364948
10.3979535991268310 -2.9457160556175550
-7.3334452555278054 -7.0563743322036467
10.0888668537958655 -3.6441254291067291
-10.7348400025839297 14.7232440237564663
-10.5738357868205508 14.1744940763625120
9.4001151260730840 -3.7838874558585833
10.6405738507571019 -1.6104862004040945
-11.2519401957176370 13.9060299332517587
-7.4745303844272586 -6.3592851144134315
-11.7211771930176827 12.6212482098597789
10.9404513590720303 -3.2093576369898615
-12.1472109221912383 12.2539626883397048
-8.7497801967777242 -7.3588530655239932
10.2533437122130007 -4.1335715240882713
-8.1645706950536745 -5.4335192653521478
-10.7201184518364574 16.2863640144320243
-5.1144942877408583 -5.7311649211873528
-9.0213959597189834 -8.3291807560588484
-11.2337084504336122 16.8703231457211515
-11.5800156419426159 13.9690832794058490
-11.3565389938664083 14.3839575125166661
9.8351994649329324 -4.1169284137207871
-8.8616498823020056 -6.7623107467469534
10.2641198316105609 -3.9156550447717522
10.8388659708071895 -3.5078946817867460
11.6219901567588195 -3.4283940718589836
6.7830783556295735 -5.9555508599146307
7.5094210547804749 -3.1293311969266497
-11.8838183949279053 15.5753114157980388
8.5193458514058324 -4.4501527744974965
-11.3838350682086151 14.9186160067481364
-11.4989080583903842 15.6639106146018623
-12.3700960769280321 13.7342078346533718
8.9207405797055124 -2.3634650508827297
-6.1347474109339117 -7.7069148031531824
-7.8897908887256873 -7.7690867851282981
9.2289449936216332 -3.0885967701387771
-7.0170208834804866 -5.9062157995705888
-7.7681478849590153 -7.3194625999042877
-10.2518639844014068 14.9017804276010235
-9.6413642422882972 12.8375013225322618
-11.3821614703573175 14.6593127048019980
-8.8041226473035756 -5.6792399076623301
-12.3743645573429220 15.1346296125451811
-7.9299193577140912 -7.2077865312081446
-8.9717282715981010 -7.7475174884934370
-7.3128844009283274 -8.0914928662763046
12.5488181707362241 -3.0274151576437789
-9.0392910475822603 -7.3681874952175601
-11.0167263286174943 16.3663426652301922
9.1086484863232879 -5.1374098061791909
-11.7636832389770216 13.8295444504769698
-9.2956349276811601 -5.8032660565087184
10.0781379437399803 -3.1123056616026008
12.2076953848167449 -4.9628979901248851
-12.1916501427055728 15.3772148857443494
8.9341992331161499 -1.9013694392458833
-11.4477346361820320 14.7246202079409283
9.9281887234703792 -3.6632497625274163
-11.4358522648274619 16.2379508686535345
10.1225944327208524 -4.8667863730768453
-8.8150715142650835 -6.1784113284120750
-8.9839085113606405 15.7411749115161275
8.1393418054790434 -3.7437971811448425
7.6767612296582701 -3.0888510671596299
-9.5490922207612723 14.4757110567312566
10.4790877893926435 -2.5444130577610355
10.0485066187886876 -1.9484378873634083
9.5921577583712985 -1.7078907147218663
-7.9695648459310418 -4.9633802276379102
-12.2308337671633343 14.5390828478113185
-11.1256237909857187 16.3286216641958113
-9.7178658146799481 12.6762719143098614
-5.3944902605325149 -6.5092299438085757
-7.7675915177250232 -7.2984962502170205
-9.2627909482362636 -7.1966825802095649
-10.7703781818396891 14.3761683842112600
-9.8491475601104455 13.2230666211917107
9.7470022636992866 -3.0356232822944316
-7.0611831930105629 -6.6309356748096429
9.5727857689377025 -3.6130090931261041
-8.5469350036851814 -8.9702897751566901
10.0025866616776007 -5.7101771533099637
11.1560737037893105 -2.7134012012499640
11.4597573578595355 -3.9366688282893914
11.4484573008412678 -5.4751712330418991
8.1867941124296539 -1.1834039173116566
9.8316146758099574 -3.2293027544370378
-11.8300900045431661 15.0926312568276604
11.2382730323052424 -3.7002822998652301
10.2827883680581778 -4.6079038282483129
-8.7307256233004562 -6.1589070802025425
-10.8335002175443478 12.6912291384331795
-9.2888721080838792 13.3578040957615105
-7.9118666534045969 -6.6864627605969584
-7.6123584756528384 -7.3658117412594617
-12.6637512991434136 15.4769948320301314
9.9886619805351931 -3.4436226213313623
10.4019068423852552 -2.0313076837838775
-11.6271616115614087 12.4540028387696857
10.1860105156137131 -2.1970242799100026
9.6953994975872053 -3.6907138867610705
-6.7821897523284731 -8.0311483076628338
-11.3972301252760584 14.0835990785972811
-11.7982491809749916 14.4791572935627961
-7.9685214847403421 -7.5450454127028026
-8.0217057333902009 -6.0563134813965434
-7.9796362087527628 -5.9076287193169383
-12.5593642940759640 13.5617143387734309
8.9092999898809779 -2.1755371904782259
10.7897033354475234 -4.1810106728187568
-6.6670240645528898 -6.8204144309339529
9.5429803155707802 -2.3802023578963762
-11.7271695918496270 14.7153769235811911
-8.8219005934380572 -5.4864587475773687
-6.7875907935437896 -6.5228670420472099
-11.6998674317610885 16.3518056287949634
-8.5611543212210428 -6.6835822573687489
-10.4306616599725110 14.4141863537780743
-9.1928418453265763 -6.4443393192847029
-11.4876490077298534 16.4892338805400342
9.8613308587577020 -4.2851182371032603
10.0697780164012141 -2.5990615466201268
-8.8658362866547140 -7.0478815512402502
-12.0432241913830413 14.4237447153122531
-11.0348156834797848 12.1961298518228087
-7.8315616178226310 -7.4961862563357204
10.8257099461303277 -3.0835490573643329
-11.9560332994579142 14.5495697676180917
-11.4807195338627004 14.2271206407661097
-13.3232132243107682 13.4760300883556550
-6.9488483157625218 -6.6188997309102966
9.8007276895691842 -4.2467766230270456
-9.8839434885399431 -7.3295233664658683
8.6616195165489671 -2.6556611471323373
10.3473113906942942 -4.9796554137081213
8.3543590633744476 -4.4067003728243055
9.5819302058754321 -4.5416550367190407
10.8142934247219937 -4.3197198957691967
-7.4563727033252540 -7.5523357540843259
-10.3278305551822118 15.6115849857237876
-11.7340301085151282 13.0072055928307968
9.3793148589314317 -4.2349877227320638
-8.9118520198659805 -6.3363139745421915
-11.7502354497020942 13.3569314187730797
7.9663751678294714 -3.5495281260434490
9.1456811742298800 -3.2603011267758717
-7.1475199664118456 -7.9471831717986836
9.2044235943789374 -4.2027483346571719
9.4199170851743812 -3.1494558640249730
9.8847343546219850 -4.0428386478806120
-12.1003271130693530 14.8334498645073225
-6.8116639306465911 -6.4675494665294790
-7.8416602105237461 -7.2799477606214520
-7.0715175661473229 -5.1570203371140666
12.3523731060920383 -4.6405286564520845
-8.5880664588417908 -6.0386111866858556
-12.0380115986014360 14.1002271469356693
9.1735445452365170 -3.4730685333413769
-9.4271508217664177 -5.8196365630785261
8.9095197067633478 -3.0132255425593106
10.1624477953350159 -4.8471210119692758
-10.6297460139524169 14.7181150524484892
-10.8896241134084555 13.5021727219431078
-10.3194264865665879 14.4279319254872149
-7.4954964614602826 -8.2357261230734409
-7.1215696390426633 -7.0418682800546168
-10.5078213261457734 12.7709732474514617
-9.8962157176255179 -6.7206350315561130
-8.7497389845196345 -6.9249999721299362
10.0549646815661760 -1.7606213297942805
-11.1833877362727385 14.8272856462651212
-11.3911113771529653 14.6319693192735265
-9.9466569404009579 15.2167481482389935
-6.6279497465841688 -6.6899973575208351
-10.6572035642636891 13.9119491539606059
9.7730822318330564 -1.9311706270020252
10.2629727472262022 -4.1534648722540091
-7.3453055477111704 -5.0753347821698647
9.1141000012625177 -2.3086294790194373
-11.6173350685726433 14.7590323149372438
-8.0503973552293360 -7.5473778990101756
-6.6849566291156579 -6.9602204158891423
-11.8810053818304748 15.2287576068017145
-11.4523330005836232 14.4874598871696154
-8.1164873412175211 -7.9528106651966146
10.3294027167656566 -4.5063922624585455
9.4370093103781070 -2.7718834637286651
-8.3818957697460093 -7.4146711957155871
-7.2899851134144757 -7.5391132599080990
-9.3964855782698784 13.7899521966453609
-11.1601527735781563 15.4734189543793441
-9.1532569602261891 -6.3515560154105755
-6.4289241773357988 -6.9946140308066642
9.4555726071940924 -3.0089938701255874
10.4610502731065012 -4.4070057011332491
-7.4254039782090846 -5.8214536922821285
9.3387449050114135 -2.6087713443920131
-8.2082284426425023 -6.8434515736856625
10.2487814323341464 -3.3926404776589374
-8.8743860599803170 -6.8677952694475604
11.7642320417363493 -5.8091040724422145
-8.3612611461390731 -6.5329355688814452
9.0568566118115630 -2.7410960745236994
-7.2691170350898036 -6.4292978135144958
-10.3852885788396598 15.2479690734438975
9.3293570380297020 -4.7494834744682519
10.6540547492563711 -2.2417820610706105
8.6414190352881786 -3.4135126555207775
-6.6013577182012639 -7.8018652697618407
-7.9282258409032078 -6.8560409996736489
-7.0424830050553773 -7.4489752955270463
9.5132443670916498 -3.1235636434207072
9.6314205559908448 -3.7348013597731855
8.1975948003544961 -4.3805867252406285
-9.1185448690797219 -6.4326782366712401
9.2335597003009635 -0.8509459932266035
7.6258378570870775 -2.6408242684503502
8.1034300306657610 -3.9381514636689223
-7.7253389141661355 -8.7364480094221868
-11.9158002461834762 14.6943094931121152
9.9999536748331384 -2.5000515933811212
-9.6034935166704471 13.7851104904324817
9.9549304073118741 -3.4044450660815939
-12.9517588905070475 15.3629400960320694
-12.7404643421924249 15.1405575725954140
-11.3267284202146250 15.5086800839007850
8.6563160029496267 -3.4025192455504563
-11.3953735215061513 13.6804398300840351
-8.1230475216633611 -5.8157781258075723
-6.7350117517595489 -6.9435289433257896
9.6283447350422886 -3.0676086245971410
-10.4523058472257322 14.5887460214416294
-7.0595467065440634 -6.7850808369275821
-9.8915010724779151 16.6614499596553181
9.6318404465682068 -4.7709384703696305
-12.4841492830650154 15.2738675705030431
-8.3787059210850821 -6.8504953061306741
-8.1235820762791455 -9.5833195901712855
-11.1304887989998935 14.1140463063342700
-9.0203053200037946 -8.8022268081116675
9.3570222565356396 -4.5764027345177407
-10.8063012689221480 15.0651475198819611
8.8960135151866950 -3.2095962604616757
-7.9440048256067257 -6.6617012036354026
11.0770320705029022 -1.8102749125445712
-11.5307663199914732 14.3222510954097597
-11.3400006286844413 14.8600112551748929
9.8709251989665105 -3.2127843015308892
-11.7818718199684511 14.7626899913724969
-10.0164725594008335 15.3351049252665970
10.3359980178071389 -3.5116176455675987
9.1890444495404324 -4.4944129315875436
-7.3275576777532674 -7.0082910779366800
-9.7554453572860194 -7.1775191620901202
-8.6985347213713222 -6.1236982536990645
-7.4337045404745812 -7.2424012203744201
-10.4124854236419750 14.8095548469858294
-6.6820465635903874 -7.3790766680531945
-10.8830134013405537 15.1303437805899605
-7.0656650929203941 -5.7800219139083557
-11.4536642555872721 14.3319679331732566
-12.5579957259517965 14.0707151491149727
-12.8520084298074586 13.9264301325947155
-6.8906877873478170 -6.8953321582950382
-6.8630580030020685 -6.9749094274514771
-8.1127101113384334 -7.4195809340529681
-9.3163279480361609 -4.7470832802543788
-11.3007981264716673 14.2719080674427197
-8.3674651556345694 -6.2988645113411570
-8.5394751772822790 -6.1131020980964816
8.7480306865677147 -1.9802803011113179
9.9990453136816573 -3.7420403701052742
-12.1870876816901070 15.7242198134232147
10.2101971142804508 -3.7303002792051130
-8.1389354901865971 -6.9487747219612652
8.1765493054020197 -4.1655452263954995
-10.3979655952577570 15.5519155962674080
-9.4802571515814549 14.3747644629028866
9.0796351402219422 -2.4782618998016774
-9.6284947274482082 14.2007716104883812
-7.7958450309747036 -6.8795470874616926
-9.9100539200581181 13.0140207086264663
10.5489317942423124 -5.0758828215225718
9.6781151716815952 -4.4833280902454611
11.4365261597218169 -4.4396953704131237
-11.7893104817291903 14.9133953538789736
-12.1159807703425351 16.6106499391404761
-11.5941036712259340 15.6531246307071896
10.0528642797246430 -3.0836203584899291
9.8457344664754736 -2.6568666578586422
-8.1225714962138174 -6.6355936730635472
-6.7975773597887548 -7.1676463393709851
-8.5060684937393845 -7.5885353645375844
10.7436089843343616 -3.7651793798082713
-11.1082269713998993 15.3172653068743276
10.9479712743855835 -3.5904838769649463
-8.6359446022288839 -7.7154472272376253
-10.2927879947816869 15.9089807302265953
-11.1015948487770526 15.8734233671064757
9.5178724802867567 -2.8154379466041992
-6.9172639686352184 -7.3319177036456429
-13.2447211854410138 14.5195940719845442
-11.9068373159786915 14.3530130961024032
11.8718390343328277 -0.4863711595028684
-11.9545280560931584 14.2749627884259525
10.2307921509197133 -4.2050745682608834
-11.7912234473611708 15.9748036375322648
-10.0444608059403535 13.7330520008636601
-8.7062660034766797 -8.5378728902820651
8.3983217428764707 -2.3018373430550199
10.2849621225604473 -3.7679686844184221
-11.0117386904082384 14.7898219014440677
10.9199755377024861 -1.7028800886493158
7.5513686971583081 -2.5027064839075770
10.9159523447834079 -4.0156290560968646
-7.2154280889062079 -7.3800879716674759
9.5679282512793975 -3.4330651161120342
11.2032643300699348 -1.8308864586915616
10.2794772572683080 -3.7033293287778148
9.3993137010190928 -4.5492454466433010
-8.9594937368527319 -7.2655590696025758
8.6801425407053792 -2.7241133251248577
9.4250592844656929 -2.4136342415061955
-10.1059078830668483 -6.8230622947627415
9.8055358537469708 -2.9592336308215850
7.6817269792181841 -2.5922005136170503
9.6423415035364073 -4.4368363507089645
-7.1868905663982510 -7.5313673346043553
10.1373063462898720 -3.6250752656738325
10.1273316013664783 -5.2657268836099682
11.4226269439779085 -5.4093993839848729
-7.8183504544669473 -4.4085716914116606
9.2446560782934117 -3.5719726601857662
10.8132421018951739 -3.7339199133362917
-11.1986127170477143 15.4403790402767278
-9.1978878501023988 -7.2795851381065768
-8.7560193081978426 -7.6832281963917550
-9.2604212314847096 -9.3533095611466770
-11.1637685971120284 14.3966205379495928
-7.9671018097803117 -6.8669946899414001
10.9541489791454438 -5.0723536641785456
11.1772488705214492 -3.5347690453272804
9.8697276927775022 -4.5080512238854560
9.5702410194395426 -4.2312448429393310
-7.9836461534952550 -6.2816963195247180
-10.1418533011864493 13.7450826059133551
-8.1966418330504371 -5.2498905715820747
9.3348697291932154 -4.2165706036384005
-9.8048844914772317 -6.0478851389844914
10.3479762583055841 -3.3211323664060890
-11.4809693506705646 16.1816832385842773
-7.7304751264324931 -5.3819077947989644
-11.8520165596420650 15.4426158930435022
8.3888575039167836 -3.6857257101681160
-8.5188778688894402 -4.6237084182584729
-12.8957888703649708 15.2527022855474783
-9.2122385592393918 -8.2125781083427078
-8.1844879771855297 -7.5887200418529126
-7.5067606101000983 -6.5694200076932630
-7.4817804208080876 -7.1167267026844012
-8.4952868992691002 -6.4444878154741723
10.0773549160734284 -4.1251043827854454
-12.4102897650549053 14.4410429584557569
-11.6106690135417434 15.9841224669902342
-9.5915479344392125 13.3136441022233374
-13.0792489285649456 14.1231420931144740
11.8680148527751648 -4.3416262819019940
-7.6653521757038359 -8.2479528115984309
-10.2385764092913902 15.1376331982802945
8.5939556049738552 -4.2756200391436687
-11.0878233266995530 13.6734040541547834
-9.7304118814733336 13.0008801700064982
-8.1629556876901646 -6.4269121967500737
-13.0880302685955190 15.2546195354718677
10.1801224820341183 -5.6931270376031904
7.4385992146294111 -2.5920049104734249
-11.0490833482369091 13.7575467011608978
9.5441517524702260 -4.2367604574391819
10.6120632638919474 -2.5391953943856045
8.9457244822029001 -4.9845095340279366
9.1695869182278198 -3.0613392213164921
10.0294699409534047 -3.9082551544753774
10.5459563760607686 -3.9862659415812063
8.2233431362670881 -1.0969204340787830
7.9556661262415860 -3.8528702502020078
-8.1385910910680845 -8.2365752600061377
-11.7533089756590794 15.1485955826381318
10.0541669221737671 -2.9752508930029378
-10.2854451823685853 14.8821028771137023
8.3461525252187343 -2.5444283079996923
9.0952399536101236 -3.2102438508315787
-13.0425043359162700 14.9856400251995456
-7.9678618386395916 -7.3715202824009030
-6.2751386241836968 -6.4902804722920706
10.4526088175137435 -4.2457959791970596
-9.9143880723807900 -5.5875987015266935
-8.7900335403112191 -6.0351642404554999
-7.9779082701087392 -5.6567454540128539
-6.9211955879396108 -7.7788606372829570
9.9689973666656400 -2.0323632712980126
-11.5795396304276021 15.7913253974541963
-11.5377007100992905 13.8205945739317908
10.4162360295086120 -2.6568300060555567
9.5395364246014491 -2.8212007103967744
-11.5119699144223873 15.9225481976046890
-6.9427793988407647 -6.8872723595518819
-11.1171853412321155 14.2650992941225550
10.2336573487349263 -2.4145972427713955
-8.1681055492327861 -7.9326764547417854
10.5824292181849842 -3.7985411189343044
-12.1752182651858920 13.4427855417460265
-11.0280296507930746 17.2427109124527007
8.6716520548437614 -3.7452513778164098
-8.4161473236201161 -6.6505165038184266
9.1611177494742186 -4.0016897445681536
10.3942904058157417 -3.4893164915538653
-8.9004921017991379 -9.3420603008445937
-6.2407008253827811 -5.0426362396671323
8.6872339013659428 -2.0884439580430469
-12.4396871255834860 13.1969422046407914
9.3294328619396349 -3.8279782436559002
-13.4276973115030245 12.5124676756957598
-10.2990569579446252 16.4618995069199556
-8.2444891508170866 -7.3092684923159688
-6.5663432235308443 -6.8630443915070920
-8.6273574034447034 -7.0154498751636654
8.3064660761923985 -4.4016369866937168
-8.4415099679474874 -7.4739415533621836
10.3358129902457474 -2.7396261498372483
-12.4044785517270491 15.9783918424376576
-8.9638179144766212 -6.3000624587522784
-7.5358755084033504 -5.6979235070485643
10.3244040319095145 -2.6442845295534014
-12.9149024061993405 14.3615178866250819
10.6940609275159790 -3.5292558653693722
-9.0309562136354931 -7.7574330150099815
-11.6875665356314560 15.7865718689940113
9.4226580328090002 -3.0764009961864796
9.5524121412826482 -2.0359992232987425
8.7813190342882361 -3.9620815501123641
-11.6281297878735721 14.3612203487719441
9.6026004236511309 -1.9640460915138158
9.5993504392704754 -0.6096673798637249
8.0435734994014094 -3.0474125143516448
-11.2654272147426138 14.9376733761585818
-11.4182265802781409 13.9732210481081882
-11.3958255419596508 13.7557294080147194
9.4421117547827187 -4.0042197574611107
8.9691221043055460 -3.3015694976957315
11.5975630267521552 -3.7629748116315103
-7.5672442635286794 -7.9910792273383739
-10.2099952044512108 13.9970736303651648
-8.6347467544713989 -6.4243074455682034
-9.5248267064929362 13.9826107810838121
8.0452205350901007 -4.0635958483160026
10.9849988352028110 -4.7748839528623881
-6.9620270356596885 -6.8901948143462732
10.5508996345881751 -4.8043758601194515
10.3722017301231464 -3.6750313491519258
8.5573802820696550 -3.5441763569243494
-8.1174291985305338 -6.6440235068481925
-9.1039750433740121 -5.1419367034715746
-11.1178264148735302 15.8996183069169472
