1.08	1.435036737
1.28	2.155603486
0.55	1.633785493
1.09	2.012819187
0.97	2.163464889
2.37	1.682849869
0.47	2.08525545
1.01	1.45096665
1.39	1.287492623
2.16	0.521684311
1.86	0.7257162
0.80	0.484568326
1.77	1.752722381
2.04	2.183169762
0.47	1.180793988
0.72	1.678661854
1.99	1.765658697
0.91	1.395230001
2.23	1.63941655
2.00	1.549684142
0.04	0.448204385
0.12	0.79471178
0.61	2.319253609
0.27	1.966494445
0.69	0.595533146
1.43	1.534625788
1.94	1.842723168
0.20	2.110674981
1.43	2.038602356
0.67	2.370054158
1.34	2.553604604
1.66	1.950088481
0.88	2.162907192
1.96	1.345786365
1.04	1.760759816
0.72	2.300345531
0.59	2.258072111
1.78	2.053600156
0.66	1.527508072
1.05	2.503410466
2.51	1.146517219
0.95	1.662293467
2.36	1.241952991
0.12	1.252871239
1.82	1.187901791
0.66	2.266526113
0.17	0.482105169
1.87	2.299793089
0.52	1.996032656
0.63	2.392407558
1.21	2.407119466
0.56	1.513852019
1.87	1.213750454
1.58	1.984273672
0.05	0.86083448
0.87	2.287621788
1.80	0.629457664
0.51	2.201560014
1.77	0.996057196
1.63	2.446519079
0.76	1.132258781
1.69	1.833152126
1.63	1.991716338
0.31	1.226205503
0.77	0.222149334
1.35	2.166090746
1.08	1.651821062
1.55	1.895039056
1.38	1.17360945
0.21	1.811967384
0.36	1.456743225
1.66	1.610054263
1.42	1.959313958
1.65	1.245877514
2.03	0.578475434
1.99	1.644881995
1.41	2.341714292
1.57	1.342123883
1.03	1.777943046
0.28	1.973205328
1.35	2.228466987
1.23	2.033538344
0.66	2.334617659
0.65	0.562243575
2.03	0.960118082
1.04	1.907830198
1.48	2.511656973
0.89	2.18917816
0.15	1.391935096
0.01	1.803227521
2.11	0.891050288
0.42	1.030537273
0.71	2.274164726
1.35	0.695915773
0.10	1.273635414
1.09	0.377813965
1.34	0.85754915
0.77	2.358687067
1.35	1.45741532
0.06	1.836519898
2.13	1.607339874
0.07	1.818969415
1.68	1.395047352
1.20	1.898401201
0.05	1.811481962
0.75	1.992013128
2.04	1.671468005
1.53	1.32583949
0.90	2.526489159
1.21	0.619973179
2.21	0.664920786
0.26	1.229446339
0.00	1.523525903
1.32	2.460224755
1.38	2.263804229
0.75	1.114021021
1.88	0.512377445
1.43	1.585882169
1.55	2.502322722
1.28	1.726396234
0.90	1.99919791
2.08	1.670767363
0.95	0.869556973
1.05	1.927611772
1.96	2.063007355
2.41	0.993848346
1.71	2.276614057
1.99	1.99360273
1.83	0.392414146
1.21	2.563326066
1.56	2.466637972
1.76	1.82392052
1.10	2.489525573
0.38	1.321909991
1.50	0.744246126
1.40	2.212911605
2.01	1.268733383
0.79	1.33276774
1.61	2.076668471
0.95	0.732188519
1.80	2.163539907
1.96	2.139896875
0.13	1.178689212
1.51	0.458493616
1.25	2.335146819
2.30	1.85141372
0.94	1.65298941
1.96	2.24229292
2.22	0.572286721
1.48	2.198308747
1.41	2.019741207
1.14	2.20936622
1.66	1.220960406
1.90	1.909954081
0.49	1.392736297
2.13	1.231779865
1.36	2.209128136
2.13	0.425941028
1.68	2.459716041
1.88	2.323965943
1.23	2.519749398
2.35	1.542095916
2.39	0.673450657
2.15	1.823379252
1.35	2.212307147
0.80	1.99597107
2.15	1.073022746
0.34	1.885775961
1.25	1.328343371
2.13	0.557802286
1.89	1.970974387
0.88	0.952303585
1.59	2.340186361
2.42	1.114432909
0.94	2.444601231
1.76	1.982008271
1.04	2.453184005
0.31	1.293561135
1.41	2.260680594
0.85	1.971974852
1.06	2.451380625
0.51	1.092088181
0.07	1.304833818
2.03	1.125245467
1.30	2.464511448
1.62	2.00647702
2.15	1.738331016
1.70	0.967197474
1.11	1.936107079
2.43	1.210383291
1.26	2.130184799
2.23	0.37135841
0.08	2.037350445
0.77	2.433668986
1.06	1.730551257
1.11	1.536486594
0.17	1.577551661
1.16	1.796521965
0.09	0.499304479
0.36	1.601448486
1.38	2.18017126
0.37	2.074534667
1.45	1.402254094
0.83	1.365946414
1.78	0.495246353
0.81	1.955361607
0.73	1.940008538
0.56	1.363372578
2.05	1.562597762
1.43	1.690775296
2.02	0.885163246
0.62	1.759537881
1.36	0.530341248
1.36	1.063565509
2.12	0.529690318
1.27	1.644153843
1.14	2.348176338
0.05	1.782826806
0.59	1.770646837
0.28	1.750579708
1.64	2.446668261
1.01	1.826654477
1.20	1.144231092
0.52	1.968801924
0.36	2.158278252
1.26	1.708403049
0.73	1.968511117
1.32	1.313124612
0.72	1.900852141
2.36	1.586640005
2.43	1.057703219
1.93	1.628070635
0.50	1.932939509
2.00	2.154930554
1.00	2.561049751
1.47	1.64020887
1.28	2.474105865
1.73	2.327216513
1.25	1.461679394
1.63	1.295357276
1.51	1.608610644
0.17	0.607616259
1.02	2.168592345
1.12	2.167716222
0.30	1.608716163
0.76	2.061218383
0.20	1.040227114
0.56	1.123521976
0.56	2.061756537
1.24	1.151583346
1.88	1.971311875
0.66	2.326204743
2.20	2.001532453
1.12	2.302806559
1.86	1.670920937
1.33	2.520315545
0.01	1.460735
1.77	2.356051996
1.19	1.829595594
0.64	1.53271327
0.42	0.942987044
1.07	2.425668424
1.63	1.714181669
0.29	1.169422507
1.12	2.41994256
1.59	1.586952932
0.19	2.114433495
0.24	1.792869521
1.80	1.78217217
0.28	1.959183222
2.27	0.815291561
1.08	1.652190763
2.29	1.700290341
0.65	1.550183468
1.08	2.329169714
0.06	1.639937254
2.21	2.040401583
0.89	1.082314771
1.00	2.202548535
2.26	1.777162608
1.69	1.042921959
1.05	1.305959941
0.26	2.144784238
2.31	1.14139871
0.36	1.507609325
1.70	1.50604435
0.69	1.49476648
0.73	1.076293534
0.24	0.703332694
2.49	1.212187982
0.32	1.001518238
0.38	0.250598735
1.34	1.863707704
1.87	1.93803834
1.44	1.256493969
2.40	0.847865575
0.33	0.970989196
1.46	1.439961548
0.22	1.370917312
2.21	0.755344319
1.51	1.718195073
0.67	2.411903253
1.48	1.390773444
1.86	2.188425414
1.21	2.313647963
1.89	1.06555024
1.94	2.27603931
0.70	1.831186289
0.26	1.783318496
2.39	0.800239342
0.36	1.351014919
0.67	1.142917051
0.32	0.698011361
1.83	0.724608106
0.88	2.00117508
0.47	1.960091415
1.60	0.522631593
0.51	1.658498376
1.21	1.987300849
1.13	0.774753931
2.03	1.57044638
0.27	1.715000898
1.13	2.158112613
0.76	0.766735115
0.85	1.684195356
0.98	2.441828834
1.04	1.531665578
1.95	1.323861734
1.03	1.213400624
0.22	1.124382819
1.83	1.1990217
0.99	1.70452765
0.82	1.694457762
1.65	0.175301015
0.86	0.882682575
0.56	2.413378341
1.01	2.292520007
2.10	1.396356129
1.62	1.74607114
1.98	1.835151178
0.90	1.489601185
0.02	1.050489056
1.92	0.708970296
0.99	1.375484244
1.11	1.076055073
0.85	2.508244316
0.87	1.830603754
1.08	2.426992929
0.74	0.664680058
0.32	1.037206015
0.75	0.154374555
2.13	1.689800421
1.39	1.156187
1.39	2.211246465
0.63	1.99869156
1.85	2.006003222
0.81	2.261507209
1.16	0.785821604
0.75	2.284395977
2.03	2.095503425
2.36	1.324492694
0.41	1.422872218
0.25	0.388296116
0.47	1.735231716
2.46	1.556187046
1.63	0.585003355
2.32	1.102436909
1.41	2.149764667
1.36	1.609400155
1.10	2.076225438
1.57	1.471671861
1.99	1.814176125
0.20	1.942782131
0.56	1.402945299
1.19	1.964609132
0.89	0.95882393
1.25	1.783514265
0.25	2.194745515
0.81	2.361515759
1.53	2.153198889
0.79	1.831014935
1.45	2.051917442
0.58	2.314651711
1.55	1.84627414
0.98	1.890235089
1.03	2.269980481
1.48	0.738289858
1.86	1.504350927
0.46	1.854728785
1.41	0.914733146
0.71	2.270632343
1.59	1.14136052
2.30	0.849705109
2.22	1.438620335
1.03	2.045180925
0.79	2.170379918
1.61	2.405125774
1.69	1.30979402
1.67	0.955103612
1.38	1.764982435
0.89	1.432362688
1.03	2.277314676
0.91	1.820098652
0.39	2.254207281
1.68	1.945726147
2.52	1.099030687
1.33	1.785374197
1.11	1.204242209
1.82	1.107863869
0.16	1.342874411
1.41	1.833957019
0.32	2.161817636
0.28	1.301677748
2.28	1.563135052
0.73	1.080302052
0.86	2.494253725
2.36	1.7834558
0.44	1.630463729
1.72	1.14500214
0.25	0.364923846
0.28	1.511161218
1.44	0.700439073
0.09	1.766478258
0.76	2.506007384
0.87	1.877213597
1.02	1.242777478
0.33	2.143517472
0.66	1.357144339
1.46	2.169134839
1.77	0.943064449
0.29	1.363884796
0.71	0.925479493
1.48	1.689523168
1.64	0.868965694
0.16	1.890958399
1.09	0.838023404
1.02	2.504705115
2.31	0.965410904
0.56	1.761313843
1.62	2.366641649
1.89	0.760841218
2.20	1.372337818
1.25	1.801921384
2.41	0.987203968
0.93	0.92934434
0.27	1.345102165
1.97	2.267205935
1.55	1.131475267
0.37	0.813201609
1.30	2.199659276
0.34	1.889267816
1.17	2.552879736
1.76	1.250609437
1.26	1.964828909
2.23	1.983882913
0.50	1.575788783
0.16	1.566159679
1.16	1.703597454
0.50	1.79940173
0.97	1.155980955
0.98	2.085501717
0.83	1.341816319
0.86	0.381652129
1.15	2.445478901
1.99	2.207482437
1.46	2.455987513
1.97	2.055600456
1.45	2.427579643
0.65	1.704753749
0.79	1.750304646
1.34	2.051921348
1.24	0.274702615
1.64	1.708988335
1.07	2.525250776
1.05	2.530562564
1.87	2.317520243
0.30	2.19577293
0.34	2.169777551
1.77	1.316737574
0.49	1.315903223
1.60	0.806777948
1.88	2.184640102
0.14	2.11896703
0.38	1.97565927
2.05	2.048562801
1.91	0.841605173
1.92	1.788323948
0.84	1.538013684
1.72	2.274360992
1.64	2.202731314
0.66	1.190952214
1.06	1.218427015
0.49	1.717965187
2.21	1.555810793
1.11	1.718581779
1.72	0.106593271
0.08	1.655336964
0.88	2.213635572
1.48	1.911389387
0.11	1.844601947
1.86	0.497008768
2.25	0.968239471
2.33	1.768440278
1.45	1.066225767
1.47	2.372956855
1.03	0.680372594
0.58	1.987416821
0.69	2.248824457
0.98	0.693817131
1.94	2.187370498
0.47	1.787590708
1.63	2.284152685
1.55	1.318928449
0.28	2.036074149
1.70	1.691769129
1.98	0.74987587
0.31	2.177054108
0.95	2.388008931
2.14	1.84556866
0.70	1.743132874
2.28	1.239364493
0.39	1.93014857
1.67	1.438866751
1.50	2.035758472
0.80	2.093091604
0.50	2.1137092
1.81	2.320921405
1.04	2.32076612
1.89	1.370602373
0.47	2.108644186
0.88	0.675437109
1.15	1.614222486
1.72	1.93750846
1.51	1.473200304
0.75	0.518466838
0.16	0.428622679
1.06	2.48119861
0.68	1.987997136
1.53	1.957082364
1.63	0.2508679
1.14	2.123541947
2.21	0.853344546
0.40	2.23136863
0.14	1.344715725
0.45	1.944344936
1.92	0.82177237
2.34	0.770898228
1.22	0.311033254
0.31	2.015928656
2.33	1.421326559
0.51	1.599857856
0.92	0.247105474
2.12	1.299022856
1.77	0.684560346
0.03	0.470058034
0.76	2.3133531
0.38	1.140875945
0.32	1.247163893
1.50	2.030634634
2.24	1.987743216
2.07	1.31685586
1.85	2.22012898
1.32	2.226675103
1.22	2.30170178
1.32	1.462192112
1.19	1.978645392
0.63	1.483142799
0.31	1.599057424
0.56	1.153223114
2.08	1.252418611
1.14	0.931542706
0.20	1.604610558
0.96	1.687291423
0.22	0.768459102
1.12	2.523779527
1.53	2.048321788
0.20	0.743954202
0.37	1.581939809
2.06	1.434036675
1.67	1.833790666
1.29	0.989549883
2.01	2.128724997
2.38	1.440678147
0.18	1.595117501
2.12	1.673211969
0.98	1.419375551
1.52	1.847721422
0.25	1.61499642
1.45	2.307247526
1.61	2.450307261
1.30	1.611615465
0.22	2.132902867
0.77	2.216975464
1.18	2.03647314
0.90	1.382290868
0.01	0.922395708
0.55	2.399022067
1.49	2.213323778
1.82	1.460541216
1.56	1.191893623
1.46	2.312842675
1.76	0.975869382
1.08	1.956214456
1.16	0.718016584
2.03	1.183715227
0.46	2.093412122
1.75	1.151429974
1.95	0.671389235
0.10	1.079130635
1.08	2.542812529
0.85	1.394273549
0.96	2.066499345
1.45	0.17927377
1.78	1.319788036
0.68	2.281837468
0.66	1.894697085
0.72	1.865165245
0.99	1.816245091
2.16	1.567465493
1.56	1.587304113
2.23	1.995433221
0.45	1.909310945
0.55	1.934701656
1.47	1.660120559
1.81	2.060410189
1.98	0.446324567
2.39	1.162874784
0.69	1.694191992
0.61	2.390841313
1.58	2.442681072
2.28	1.792773069
2.49	1.150062603
2.17	1.281970012
0.62	2.42915512
0.88	1.906774445
1.31	1.354897101
2.11	2.069951831
0.96	1.423559898
2.19	1.84431477
0.87	0.443674981
1.45	2.108230837
1.17	1.92314969
0.36	2.078505845
0.11	1.308233835
1.83	1.421142071
0.66	1.814353798
1.73	1.474468984
0.54	1.591976661
2.32	1.430341836
1.98	0.886938837
0.40	1.181523364
1.85	2.075016037
0.97	1.240325324
2.10	1.380624763
0.75	1.416668418
1.03	0.695453322
0.60	0.808975052
1.40	2.121812938
0.70	0.190587892
0.80	2.019976646
0.47	0.855241189
2.06	1.537473535
1.43	2.453301928
1.60	2.118283259
2.36	1.577220166
0.66	2.379377183
1.35	2.46531871
1.51	1.200799484
2.26	1.399115353
0.88	1.794164396
1.62	1.817895713
0.59	0.89561208
0.26	1.894739864
0.57	0.918705211
0.34	2.149958479
1.64	2.298726412
1.71	1.024458926
0.24	0.388212007
1.44	1.664160335
0.37	1.471375009
0.01	1.297249985
0.41	0.247251752
2.08	1.065695841
1.19	2.257425417
1.58	2.148874846
1.74	1.742821253
1.27	2.2063637
1.64	1.924299878
0.62	0.735939246
1.19	1.140770987
1.89	1.678219094
1.10	1.426423643
0.29	1.037342928
1.25	2.268159286
1.21	1.011056981
2.46	1.365831681
0.25	0.685224388
0.81	1.462203458
1.11	1.629051773
0.83	1.973680001
0.55	1.151724173
0.51	1.91091271
0.78	2.319748894
1.57	1.704598449
1.03	1.791566472
0.61	2.276527138
1.00	1.460037825
0.34	1.222833049
1.01	1.844296789
1.73	1.946268568
0.81	1.099838869
1.54	2.240416205
0.30	1.342592819
0.03	1.330165457
0.27	0.839006735
1.80	2.003601468
1.12	1.166786193
1.81	0.935487259
1.87	0.516034704
0.95	2.139269024
0.29	0.745257787
2.02	2.24160223
0.11	1.747584984
1.58	1.539252787
0.84	1.915128076
0.01	0.817653862
0.21	1.551703352
1.31	1.371170661
0.37	1.759338388
1.09	0.762806756
2.46	1.385882788
1.42	1.9854284
0.52	1.454816671
0.40	0.937609232
0.30	1.182605639
1.37	1.064893566
0.14	1.725542024
2.20	1.417067077
0.78	1.933529946
1.20	0.893694922
1.98	1.904246055
2.29	1.591033686
0.57	1.743531584
2.15	0.445953858
0.54	0.5601524
0.77	2.445611643
1.41	1.345441958
2.17	1.328854551
0.48	1.774429082
0.04	1.331547614
2.35	1.767638351
0.82	1.615606859
2.19	0.334952231
1.56	2.247425937
0.91	1.532651229
1.34	0.506831362
1.99	1.821433513
2.35	1.763263224
1.91	1.739244869
0.91	1.283321064
0.21	1.812573037
1.01	1.502027477
1.54	0.735576765
0.97	1.176428365
0.76	2.459590467
0.46	2.234974024
1.78	1.317935606
2.03	1.901792923
1.63	2.13599455
0.35	1.673616687
1.79	1.732250734
2.25	1.142510119
1.40	1.342256645
1.02	2.353855909
2.42	0.784142804
0.46	1.920905862
0.31	2.276560756
0.25	1.992175069
1.68	1.420009274
0.74	1.852987019
2.35	1.668054739
2.06	2.05424585
1.62	1.812845836
0.97	0.925673215
0.76	1.705321283
0.44	0.428440547
0.66	1.899063053
2.43	1.632798465
1.83	1.79810271
0.66	0.61921248
1.79	1.279096246
0.16	1.752056993
0.62	1.294144102
1.54	1.97018606
1.00	0.74236611
2.44	1.337793337
1.94	2.134937092
1.47	0.8696558
1.11	1.295687112
1.48	1.463819613
0.18	1.989965451
2.15	0.298066845
1.14	2.03735941
2.05	2.05896947
0.82	2.434643476
1.78	2.200642814
1.05	1.878988283
1.23	2.536797553
1.00	2.513972461
0.61	0.060884023
1.49	1.127656406
2.36	1.719584941
1.77	1.145124487
1.73	1.924701173
1.44	2.153247431
1.59	2.385343666
2.34	1.538560912
1.16	0.774175826
1.67	1.333035785
0.02	1.359195813
1.54	1.399224769
2.21	2.056496315
0.60	1.875019646
1.74	1.735410671
0.87	1.72653233
0.10	1.215311304
1.51	2.261850542
1.39	0.758559322
1.43	2.47553398
0.16	1.622683349
0.22	1.881589377
1.79	2.088918003
0.86	1.03736954
1.04	2.165423138
0.27	1.598397815
0.84	1.18190101
1.49	2.168288164
1.97	2.183549369
1.38	1.361237042
1.96	1.86626346
0.78	1.332403137
0.98	1.958191492
1.14	2.013539944
2.11	1.803369989
0.62	2.082474313
0.60	0.536651692
1.75	1.878969717
0.98	2.33385987
0.76	0.88277944
1.42	0.346494374
0.44	2.254937436
0.72	2.286775653
1.87	2.293003951
2.00	1.649707517
2.16	1.497823329
1.81	2.379799846
1.83	1.30924668
0.23	1.117276716
0.17	1.595228276
0.77	2.423996456
1.51	1.955719957
2.08	0.839320421
1.61	2.042792482
0.05	1.305499037
1.33	2.554575798
0.48	1.796763441
0.06	1.265377317
1.68	1.848658222
1.01	1.074678818
1.88	0.843508624
2.24	1.595735
0.91	2.15730746
1.83	1.536559247
0.37	2.067700234
1.39	2.172817481
1.94	1.869420024
2.19	1.194558649
0.64	2.235386336
0.52	2.391604431
1.49	1.947584347
0.92	2.190069298
0.96	1.571770614
1.28	0.251307403
1.00	1.504527939
0.62	2.352674687
1.83	0.95440974
1.08	2.442070902
1.66	0.473581292
0.47	0.776898533
0.12	1.196733047
1.84	1.460904937
2.03	0.781274745
0.62	1.840675987
1.89	2.324728218
0.88	1.416134903
0.66	1.781582195
0.80	1.58947904
2.00	1.818923342
0.28	1.773619648
1.48	1.823331941
1.22	1.512279919
1.30	1.620059137
2.11	1.930443286
0.60	1.579629174
1.43	2.244663687
1.26	0.589188987
1.02	0.609266344
2.27	1.10214624
0.21	0.338222577
1.07	0.658206417
0.16	2.105928698
1.20	2.453939724
0.90	2.371194656
0.93	0.847774689
0.64	1.670571293
0.40	2.189622412
0.90	2.235219764
0.38	2.320062999
1.98	1.900102831
1.44	1.471528348
0.72	2.267322482
1.77	2.032449963
2.44	1.517950781
0.40	0.730152574
0.56	2.122056848
1.77	2.12031796
1.64	2.036797851
1.13	2.227117238
1.15	1.24443295
1.62	2.440627442
1.52	1.461565116
1.49	0.836598199
1.63	2.128185964
1.72	1.282507245
1.14	2.327583701
1.75	2.033401843
1.17	1.462623065
1.18	2.323563112
0.25	1.145179792
1.52	2.47480966
1.80	2.288573423
2.06	0.42071276
1.18	2.273503202
1.67	2.117178368
0.41	2.134622441
2.21	1.460039601
2.10	1.681765688
1.65	1.285604147
2.04	1.556732643
2.27	1.298196043
1.15	2.302635922
1.70	2.06557691
0.51	2.35955486
2.48	1.316726522
0.22	0.337683816
0.12	1.449413651
0.72	0.56534859
2.19	1.707037963
1.73	0.830438179
0.82	1.008450703
1.86	0.827177907
1.11	1.947920731
0.90	2.538118061
0.82	0.578750088
0.55	2.327333732
0.34	1.80995192
0.35	1.246872926
0.58	2.061661282
0.82	0.346277711
1.94	2.184690914
1.68	2.304778288
1.82	1.323219957
1.27	1.635498104
2.10	1.423553672
1.15	1.314992651
1.75	2.241977255
1.30	0.791497058
1.14	2.476915516
1.15	1.563539612
1.54	1.06890993
2.34	0.989661542
1.14	2.24618845
1.96	2.012442291
1.20	1.75149622
1.30	0.129698602
0.05	1.671142405
1.08	2.55889763
1.88	2.044610306
1.50	2.407952325
2.00	2.125987061
0.47	1.87886456
1.92	1.972093398
1.89	0.838464876
1.50	2.395575545
0.05	0.397441756
0.47	2.167005715
0.71	1.876672575
1.64	2.014043457
1.11	1.821944701
1.19	1.537160293
2.09	1.666867677
1.54	1.513859808
0.14	1.463929133
0.88	0.774893406
2.22	1.900040762
1.78	2.342304872
1.31	1.606460705
0.59	1.39639836
0.45	1.868718299
1.28	1.002939832
1.26	1.628735274
0.85	2.247603555
0.95	1.630115008
0.72	2.312423159
1.73	1.990851975
0.90	0.978589956
0.45	2.005053353
1.10	1.070235411
0.80	1.679619297
1.55	0.2461137
2.15	0.55829571
1.57	2.502460411
1.43	0.859975799
0.71	2.176521178
2.03	0.274380219
1.82	1.564038231
0.10	0.946497901
1.18	1.814433245
0.14	1.8858176
0.30	1.646777959
0.57	2.332174099
1.84	1.360323867
1.96	0.796708473
1.26	1.879332822
2.15	0.609049061
2.00	1.220497645
2.01	1.313879065
0.71	2.453497227
2.17	1.933900544
1.03	2.43326184
0.12	1.875683356
1.98	0.692509644
0.62	2.246846899
2.08	0.964228222
0.10	1.370855435
1.49	2.200617646
1.65	2.104091864
2.10	1.88663742
1.57	1.020889804
0.34	1.765896499
1.57	0.763023801
1.77	2.041421203
1.71	1.427229675
1.69	1.103555405
0.32	1.93255898
1.23	0.990144123
1.45	2.046975898
0.38	2.178383961
0.26	2.089538201
1.48	0.431526643
2.32	0.879665561
0.14	0.674754535
0.42	0.544901164
2.36	0.908534181
1.19	2.510222928
1.03	1.549102771
1.46	2.192406241
1.01	2.41330982
1.31	0.468553204
0.56	1.667843744
1.01	1.960348922
2.08	0.848173403
0.80	0.812208851
1.56	1.876272616
1.75	2.313324837
1.88	2.197114674
1.30	1.206114356
1.35	1.400522448
0.21	1.593289834
1.47	1.478358286
0.35	2.21150473
0.73	0.362339373
1.51	1.788474428
1.69	1.474229265
0.05	1.770979416
1.59	1.671108265
2.12	1.71278264
0.98	0.39356351
0.45	1.540193377
2.13	2.015937242
0.87	1.444892203
1.16	1.200241993
0.37	1.904543631
2.14	1.921705159
1.38	1.599803741
1.81	1.969081949
0.46	1.487012267
0.61	0.264275573
0.78	1.033531426
2.07	0.828233072
1.81	2.087443784
0.38	1.076002259
1.78	1.614661435
0.32	1.902506762
1.84	1.362702229
1.66	1.890679488
1.31	1.885519811
0.88	2.322018833
0.95	2.373838015
0.61	2.070969946
1.93	1.268341621
0.88	2.071060809
0.82	2.497708215
1.49	1.901292082
0.37	2.143524153
0.83	1.993099585
1.19	2.399778117
0.79	0.860451974
1.07	0.866452674
0.58	1.352320532
2.21	1.882374291
1.36	1.154151775
0.44	1.537351828
0.34	0.91139735
0.25	1.21133866
0.59	1.147528417
1.93	0.736992027
1.50	2.462191511
2.00	1.956447265
0.14	1.284399025
2.29	1.298228585
1.79	1.514480423
1.94	0.747457054
1.41	1.528328374
1.00	2.030353083
1.10	2.28275769
0.26	1.289264854
1.13	2.497507546
0.94	1.054094895
1.50	1.000735419
1.78	2.166181339
2.19	1.101539644
1.95	1.619823559
1.17	1.715765315
